epoch,odor_id,odor_name,mouse_id,trial,R_global
2,6,4 Heptanone,0,4,0.19636878416674824
2,6,4 Heptanone,0,5,0.25204673460038934
2,6,4 Heptanone,0,6,0.32020955623264385
2,6,4 Heptanone,0,7,0.2745471191219647
2,6,4 Heptanone,0,8,0.25167700732564896
2,6,4 Heptanone,0,9,0.27524155315578513
2,6,4 Heptanone,0,10,0.22864753345946504
2,6,4 Heptanone,0,11,0.25770810255068205
2,6,4 Heptanone,0,12,0.26683356852008566
2,6,4 Heptanone,0,13,0.2625657174712862
2,6,4 Heptanone,0,14,0.2827324666305436
2,6,4 Heptanone,1,0,0.2757061108486624
2,6,4 Heptanone,1,1,0.2831499914691928
2,6,4 Heptanone,1,2,0.25194918981707126
2,6,4 Heptanone,1,3,0.2884276961337511
2,6,4 Heptanone,1,4,0.3052417351304068
2,6,4 Heptanone,1,5,0.24546899028217886
2,6,4 Heptanone,1,6,0.24736523107020256
2,6,4 Heptanone,1,7,0.29849992932376124
2,6,4 Heptanone,1,8,0.2633796465815776
2,6,4 Heptanone,1,9,0.30006461815753166
2,6,4 Heptanone,1,10,0.2576028403509125
2,6,4 Heptanone,1,11,0.30124265133612893
2,6,4 Heptanone,1,12,0.27080395651393163
2,6,4 Heptanone,1,13,0.2737187411835598
2,6,4 Heptanone,1,14,0.30376485410939763
2,7,33 Dimethyl Butyric Acid,0,0,0.33533387528822195
2,7,33 Dimethyl Butyric Acid,0,1,0.3303686433324972
2,7,33 Dimethyl Butyric Acid,0,2,0.3345900247647985
2,7,33 Dimethyl Butyric Acid,0,3,0.3423110152369043
2,7,33 Dimethyl Butyric Acid,0,4,0.3250153011197591
2,7,33 Dimethyl Butyric Acid,0,5,0.34389769917973345
2,7,33 Dimethyl Butyric Acid,0,6,0.33381692047220796
2,7,33 Dimethyl Butyric Acid,0,7,0.34827149416837333
2,7,33 Dimethyl Butyric Acid,0,8,0.31791477586905614
2,7,33 Dimethyl Butyric Acid,0,9,0.3316932413117192
2,7,33 Dimethyl Butyric Acid,0,10,0.3239807850201327
2,7,33 Dimethyl Butyric Acid,0,11,0.3313533105666537
2,7,33 Dimethyl Butyric Acid,0,12,0.3405569434306879
2,7,33 Dimethyl Butyric Acid,0,13,0.3368983355198521
2,7,33 Dimethyl Butyric Acid,0,14,0.33626283779712174
2,7,33 Dimethyl Butyric Acid,1,0,0.3132475256695421
2,7,33 Dimethyl Butyric Acid,1,1,0.31635489526093075
2,7,33 Dimethyl Butyric Acid,1,2,0.30596830966463906
2,7,33 Dimethyl Butyric Acid,1,3,0.3206697233435637
2,7,33 Dimethyl Butyric Acid,1,4,0.3202910549049901
2,7,33 Dimethyl Butyric Acid,1,5,0.3179116922935113
2,7,33 Dimethyl Butyric Acid,1,6,0.31938146459585603
2,7,33 Dimethyl Butyric Acid,1,7,0.31715219058796146
2,7,33 Dimethyl Butyric Acid,1,8,0.3320530324769216
2,7,33 Dimethyl Butyric Acid,1,9,0.31386536643766766
2,7,33 Dimethyl Butyric Acid,1,10,0.3119799886935981
2,7,33 Dimethyl Butyric Acid,1,11,0.30815381518849677
2,7,33 Dimethyl Butyric Acid,1,12,0.30576496473396003
2,7,33 Dimethyl Butyric Acid,1,13,0.30394626352466175
2,7,33 Dimethyl Butyric Acid,1,14,0.3069945095459799
2,8,2 Methyl Butyraldehyde,0,0,0.2476913190844916
2,8,2 Methyl Butyraldehyde,0,1,0.2554229500286115
2,8,2 Methyl Butyraldehyde,0,2,0.25001710453266074
2,8,2 Methyl Butyraldehyde,0,3,0.2344254265077267
2,8,2 Methyl Butyraldehyde,0,4,0.26622668546687567
2,8,2 Methyl Butyraldehyde,0,5,0.26315729262260296
2,8,2 Methyl Butyraldehyde,0,6,0.24599277892421706
2,8,2 Methyl Butyraldehyde,0,7,0.2365755060803502
2,8,2 Methyl Butyraldehyde,0,8,0.25951108790819144
2,8,2 Methyl Butyraldehyde,0,9,0.2526294375175506
2,8,2 Methyl Butyraldehyde,0,10,0.22139365259089414
2,8,2 Methyl Butyraldehyde,0,11,0.24774286880698573
2,8,2 Methyl Butyraldehyde,0,12,0.2540434039749428
2,8,2 Methyl Butyraldehyde,0,13,0.23186410666076254
2,8,2 Methyl Butyraldehyde,0,14,0.2526651350956796
2,8,2 Methyl Butyraldehyde,1,0,0.2017286865463008
2,8,2 Methyl Butyraldehyde,1,1,0.25501350946113877
2,8,2 Methyl Butyraldehyde,1,2,0.2533289407411557
2,8,2 Methyl Butyraldehyde,1,3,0.2246826170344898
2,8,2 Methyl Butyraldehyde,1,4,0.2364425025625633
2,8,2 Methyl Butyraldehyde,1,5,0.18349430813724396
2,8,2 Methyl Butyraldehyde,1,6,0.2074270488796155
2,8,2 Methyl Butyraldehyde,1,7,0.22389486729170444
2,8,2 Methyl Butyraldehyde,1,8,0.20903484118130455
2,8,2 Methyl Butyraldehyde,1,9,0.2431425500426266
2,8,2 Methyl Butyraldehyde,1,10,0.26763516616790356
2,8,2 Methyl Butyraldehyde,1,11,0.20704011826813112
2,8,2 Methyl Butyraldehyde,1,12,0.21351505993431638
2,8,2 Methyl Butyraldehyde,1,13,0.23399866363838356
2,8,2 Methyl Butyraldehyde,1,14,0.2602623643105783
2,9,m Anisaldehyde,0,0,0.17766896000247206
2,9,m Anisaldehyde,0,1,0.19163067881576204
2,9,m Anisaldehyde,0,2,0.20654935112917683
2,9,m Anisaldehyde,0,3,0.17359467168976783
2,9,m Anisaldehyde,0,4,0.1771120238882053
2,9,m Anisaldehyde,0,5,0.1852481981574423
2,9,m Anisaldehyde,0,6,0.18432797040941298
2,9,m Anisaldehyde,0,7,0.19697815915611394
2,9,m Anisaldehyde,0,8,0.19156068661309336
2,9,m Anisaldehyde,0,9,0.17242564069332653
2,9,m Anisaldehyde,0,10,0.1941582147885045
2,9,m Anisaldehyde,0,11,0.1837875865080724
2,9,m Anisaldehyde,0,12,0.2013604598695454
2,9,m Anisaldehyde,0,13,0.1833126917072003
2,9,m Anisaldehyde,0,14,0.1832270304549258
2,9,m Anisaldehyde,1,0,0.17900068164838337
2,9,m Anisaldehyde,1,1,0.1811052185996165
2,9,m Anisaldehyde,1,2,0.17811792994254858
2,9,m Anisaldehyde,1,3,0.15787199964876567
2,9,m Anisaldehyde,1,4,0.1789712936354488
2,9,m Anisaldehyde,1,5,0.16405186447683406
2,9,m Anisaldehyde,1,6,0.17609852166879858
2,9,m Anisaldehyde,1,7,0.1603567284771998
2,9,m Anisaldehyde,1,8,0.17810106653383284
2,9,m Anisaldehyde,1,9,0.16621252000262104
2,9,m Anisaldehyde,1,10,0.16169557688962455
2,9,m Anisaldehyde,1,11,0.18063926499718702
2,9,m Anisaldehyde,1,12,0.17615894937057197
2,9,m Anisaldehyde,1,13,0.1680402463625992
2,9,m Anisaldehyde,1,14,0.1876358138629465
4,0,"2,3 Pentanedione",0,0,0.15949611783624335
4,0,"2,3 Pentanedione",0,1,0.17131512022476028
4,0,"2,3 Pentanedione",0,2,0.17723526456745195
4,0,"2,3 Pentanedione",0,3,0.15502078002227157
4,0,"2,3 Pentanedione",0,4,0.18229083571048516
4,0,"2,3 Pentanedione",0,5,0.1571761196963688
4,0,"2,3 Pentanedione",0,6,0.1602214703200817
4,0,"2,3 Pentanedione",0,7,0.20457849437057044
4,0,"2,3 Pentanedione",0,8,0.14449777706267608
4,0,"2,3 Pentanedione",0,9,0.11019292010224965
4,0,"2,3 Pentanedione",0,10,0.21078585325078428
4,0,"2,3 Pentanedione",0,11,0.234245627190662
4,0,"2,3 Pentanedione",0,12,0.16038069673925362
4,0,"2,3 Pentanedione",0,13,0.12209147735998227
4,0,"2,3 Pentanedione",0,14,0.16275032897058833
4,0,"2,3 Pentanedione",1,0,0.14162057794279445
4,0,"2,3 Pentanedione",1,1,0.14402805566325474
4,0,"2,3 Pentanedione",1,2,0.12094145064076497
4,0,"2,3 Pentanedione",1,3,0.16326518025072312
4,0,"2,3 Pentanedione",1,4,0.16188883607096333
4,0,"2,3 Pentanedione",1,5,0.11141601119332852
4,0,"2,3 Pentanedione",1,6,0.16625606998118336
4,0,"2,3 Pentanedione",1,7,0.20009327623745846
4,0,"2,3 Pentanedione",1,8,0.15307515999973767
4,0,"2,3 Pentanedione",1,9,0.14034302263709852
4,0,"2,3 Pentanedione",1,10,0.14522607132862314
4,0,"2,3 Pentanedione",1,11,0.1641575708630252
4,0,"2,3 Pentanedione",1,12,0.10550936155113072
4,0,"2,3 Pentanedione",1,13,0.15288591926324374
4,0,"2,3 Pentanedione",1,14,0.13901455295224094
4,1,3 Methylvaleric Acid,0,0,0.475864636116781
4,1,3 Methylvaleric Acid,0,1,0.4558482373608927
4,1,3 Methylvaleric Acid,0,2,0.4740833785500859
4,1,3 Methylvaleric Acid,0,3,0.44664614845279704
4,1,3 Methylvaleric Acid,0,4,0.4633858939049878
4,1,3 Methylvaleric Acid,0,5,0.46073427343627915
4,1,3 Methylvaleric Acid,0,6,0.44896945355363777
4,1,3 Methylvaleric Acid,0,7,0.45932852920188716
4,1,3 Methylvaleric Acid,0,8,0.469575538231407
4,1,3 Methylvaleric Acid,0,9,0.4543671115884217
4,1,3 Methylvaleric Acid,0,10,0.4408231522823984
4,1,3 Methylvaleric Acid,0,11,0.45739856864054507
4,1,3 Methylvaleric Acid,0,12,0.448639055430301
4,1,3 Methylvaleric Acid,0,13,0.4541834868180643
4,1,3 Methylvaleric Acid,0,14,0.45676476536572896
4,1,3 Methylvaleric Acid,1,0,0.44551730773606235
4,1,3 Methylvaleric Acid,1,1,0.4464081857424289
4,1,3 Methylvaleric Acid,1,2,0.4671742343927047
4,1,3 Methylvaleric Acid,1,3,0.457227542860147
4,1,3 Methylvaleric Acid,1,4,0.43701288156362794
4,1,3 Methylvaleric Acid,1,5,0.47017152219916714
4,1,3 Methylvaleric Acid,1,6,0.4650983763048414
4,1,3 Methylvaleric Acid,1,7,0.45533522755656036
4,1,3 Methylvaleric Acid,1,8,0.44936638042111154
4,1,3 Methylvaleric Acid,1,9,0.4706760296545551
4,1,3 Methylvaleric Acid,1,10,0.46586043439251373
4,1,3 Methylvaleric Acid,1,11,0.48598823921588735
4,1,3 Methylvaleric Acid,1,12,0.46656168204733445
4,1,3 Methylvaleric Acid,1,13,0.4662400981724825
4,1,3 Methylvaleric Acid,1,14,0.4607496288063605
4,2,Acetic Acid,0,0,0.23242195475154653
4,2,Acetic Acid,0,1,0.22921528752926043
4,2,Acetic Acid,0,2,0.23969793320382718
4,2,Acetic Acid,0,3,0.21003777920808026
4,2,Acetic Acid,0,4,0.2114750022581632
4,2,Acetic Acid,0,5,0.21074404563211874
4,2,Acetic Acid,0,6,0.23198745032609075
4,2,Acetic Acid,0,7,0.243823969514455
4,2,Acetic Acid,0,8,0.21108300665713486
4,2,Acetic Acid,0,9,0.21165288719510567
4,2,Acetic Acid,0,10,0.22401263938793112
4,2,Acetic Acid,0,11,0.2146474651541231
4,2,Acetic Acid,0,12,0.23468492796371912
4,2,Acetic Acid,0,13,0.18109014481639513
4,2,Acetic Acid,0,14,0.20492924220050293
4,2,Acetic Acid,1,0,0.22193882783114982
4,2,Acetic Acid,1,1,0.1962116452782121
4,2,Acetic Acid,1,2,0.21890728219741318
4,2,Acetic Acid,1,3,0.21971831122150157
4,2,Acetic Acid,1,4,0.23166320903216925
4,2,Acetic Acid,1,5,0.25364543193938804
4,2,Acetic Acid,1,6,0.23092789804010752
4,2,Acetic Acid,1,7,0.21778355113667747
4,2,Acetic Acid,1,8,0.23407460158030274
4,2,Acetic Acid,1,9,0.25257829295831347
4,2,Acetic Acid,1,10,0.2187011827921643
4,2,Acetic Acid,1,11,0.2197949476407915
4,2,Acetic Acid,1,12,0.2443709552937595
4,2,Acetic Acid,1,13,0.2313214245397098
4,2,Acetic Acid,1,14,0.24585870271988572
4,3,Gerinol,0,0,0.14666137524849576
4,3,Gerinol,0,1,0.1588649818138493
4,3,Gerinol,0,2,0.12923517077115385
4,3,Gerinol,0,3,0.14668802627046668
4,3,Gerinol,0,4,0.1432997048037381
4,3,Gerinol,0,5,0.12615040047708964
4,3,Gerinol,0,6,0.12022036639856058
4,3,Gerinol,0,7,0.15859346938707095
4,3,Gerinol,0,8,0.14090674832249248
4,3,Gerinol,0,9,0.1294535091354624
4,3,Gerinol,0,10,0.14525332949384506
4,3,Gerinol,0,11,0.1661388463358494
4,3,Gerinol,0,12,0.10798350096759583
4,3,Gerinol,0,13,0.12136068249329107
4,3,Gerinol,0,14,0.13114922507601154
4,3,Gerinol,1,0,0.15722543341103107
4,3,Gerinol,1,1,0.13711797957135027
4,3,Gerinol,1,2,0.14538775591393568
4,3,Gerinol,1,3,0.11284508395830642
4,3,Gerinol,1,4,0.1131969590415901
4,3,Gerinol,1,5,0.13993684246078303
4,3,Gerinol,1,6,0.13329107701295534
4,3,Gerinol,1,7,0.14165868261636666
4,3,Gerinol,1,8,0.1290951086931034
4,3,Gerinol,1,9,0.13704217506642438
4,3,Gerinol,1,10,0.13499448580880127
4,3,Gerinol,1,11,0.1455660414459819
4,3,Gerinol,1,12,0.14606490785723542
4,3,Gerinol,1,13,0.1046609377454738
4,3,Gerinol,1,14,0.09395719240168869
4,4,n Methyl Piperdine,0,0,0.2939956652241614
4,4,n Methyl Piperdine,0,1,0.29548350278904484
4,4,n Methyl Piperdine,0,2,0.27781671788684265
4,4,n Methyl Piperdine,0,3,0.2711030187905843
4,4,n Methyl Piperdine,0,4,0.28677398061100695
4,4,n Methyl Piperdine,0,5,0.29342840785375357
4,4,n Methyl Piperdine,0,6,0.30036245822242386
4,4,n Methyl Piperdine,0,7,0.29011208261976096
4,4,n Methyl Piperdine,0,8,0.28300796847026377
4,4,n Methyl Piperdine,0,9,0.27883665707027044
4,4,n Methyl Piperdine,0,10,0.28607331237631456
4,4,n Methyl Piperdine,0,11,0.28358758441186727
4,4,n Methyl Piperdine,0,12,0.2778611587971188
4,4,n Methyl Piperdine,0,13,0.3023717472498556
4,4,n Methyl Piperdine,0,14,0.30026304925952635
4,4,n Methyl Piperdine,1,0,0.28253607182261053
4,4,n Methyl Piperdine,1,1,0.26608087917169404
4,4,n Methyl Piperdine,1,2,0.2802878369485453
4,4,n Methyl Piperdine,1,3,0.2785646936301503
4,4,n Methyl Piperdine,1,4,0.2769880473477995
4,4,n Methyl Piperdine,1,5,0.2834450044905173
4,4,n Methyl Piperdine,1,6,0.2785306514970573
4,4,n Methyl Piperdine,1,7,0.2793677962446018
4,4,n Methyl Piperdine,1,8,0.27854293262114477
4,4,n Methyl Piperdine,1,9,0.27617401361818394
4,4,n Methyl Piperdine,1,10,0.2591787933164536
4,4,n Methyl Piperdine,1,11,0.27411665097345156
4,4,n Methyl Piperdine,1,12,0.2689981466833741
4,4,n Methyl Piperdine,1,13,0.26320895469304695
4,4,n Methyl Piperdine,1,14,0.2869022153085737
4,5,"2,4 Dimethyl Acetophenone",0,0,0.27423256393117695
4,5,"2,4 Dimethyl Acetophenone",0,1,0.26901830784955116
4,5,"2,4 Dimethyl Acetophenone",0,2,0.25345051606035873
4,5,"2,4 Dimethyl Acetophenone",0,3,0.2688971015433363
4,5,"2,4 Dimethyl Acetophenone",0,4,0.25002167249285623
4,5,"2,4 Dimethyl Acetophenone",0,5,0.25271138721636116
4,5,"2,4 Dimethyl Acetophenone",0,6,0.2344324840464739
4,5,"2,4 Dimethyl Acetophenone",0,7,0.2554497500039825
4,5,"2,4 Dimethyl Acetophenone",0,8,0.25070322073456
4,5,"2,4 Dimethyl Acetophenone",0,9,0.23148279100581043
4,5,"2,4 Dimethyl Acetophenone",0,10,0.24912976943484566
4,5,"2,4 Dimethyl Acetophenone",0,11,0.24872742850875385
4,5,"2,4 Dimethyl Acetophenone",0,12,0.27519942222275384
4,5,"2,4 Dimethyl Acetophenone",0,13,0.2624611617583356
4,5,"2,4 Dimethyl Acetophenone",0,14,0.2500131026271553
4,5,"2,4 Dimethyl Acetophenone",1,0,0.25801164202902077
4,5,"2,4 Dimethyl Acetophenone",1,1,0.2551268963591397
4,5,"2,4 Dimethyl Acetophenone",1,2,0.25164212576982437
4,5,"2,4 Dimethyl Acetophenone",1,3,0.23923996138641215
4,5,"2,4 Dimethyl Acetophenone",1,4,0.25237344210414897
4,5,"2,4 Dimethyl Acetophenone",1,5,0.24398259259442728
4,5,"2,4 Dimethyl Acetophenone",1,6,0.23687253952172443
4,5,"2,4 Dimethyl Acetophenone",1,7,0.26171227531245955
4,5,"2,4 Dimethyl Acetophenone",1,8,0.26002073921136193
4,5,"2,4 Dimethyl Acetophenone",1,9,0.2293087857077324
4,5,"2,4 Dimethyl Acetophenone",1,10,0.25277345334892964
4,5,"2,4 Dimethyl Acetophenone",1,11,0.2685440035892918
4,5,"2,4 Dimethyl Acetophenone",1,12,0.2694397430194705
4,5,"2,4 Dimethyl Acetophenone",1,13,0.2689689487589037
4,5,"2,4 Dimethyl Acetophenone",1,14,0.2550521718508421
4,6,4 Heptanone,0,0,0.35720422358250636
4,6,4 Heptanone,0,1,0.3517157664243019
4,6,4 Heptanone,0,2,0.3845633209862648
4,6,4 Heptanone,0,3,0.3853607656658247
4,6,4 Heptanone,0,4,0.40624375899152076
4,6,4 Heptanone,0,5,0.4019351254650825
4,6,4 Heptanone,0,6,0.3735972945949109
4,6,4 Heptanone,0,7,0.34802448983284784
4,6,4 Heptanone,0,8,0.36929955090892785
4,6,4 Heptanone,0,9,0.38163403165308346
4,6,4 Heptanone,0,10,0.3719908068659059
4,6,4 Heptanone,0,11,0.3633480598509498
4,6,4 Heptanone,0,12,0.3824539792644978
4,6,4 Heptanone,0,13,0.3650484186637242
4,6,4 Heptanone,0,14,0.362194224941384
4,6,4 Heptanone,1,0,0.40655388092073996
4,6,4 Heptanone,1,1,0.3901463503299149
4,6,4 Heptanone,1,2,0.405005028472379
4,6,4 Heptanone,1,3,0.4056742501441525
4,6,4 Heptanone,1,4,0.37318708422355046
4,6,4 Heptanone,1,5,0.38832382420622513
4,6,4 Heptanone,1,6,0.43245662953217434
4,6,4 Heptanone,1,7,0.37266617687008297
4,6,4 Heptanone,1,8,0.3507132465537725
4,6,4 Heptanone,1,9,0.3565732482160003
4,6,4 Heptanone,1,10,0.4000606727876933
4,6,4 Heptanone,1,11,0.4001022370693506
4,6,4 Heptanone,1,12,0.39668644681545245
4,6,4 Heptanone,1,13,0.4273146631125478
4,6,4 Heptanone,1,14,0.33792244305423075
4,7,33 Dimethyl Butyric Acid,0,0,0.4242090709587525
4,7,33 Dimethyl Butyric Acid,0,1,0.4341978224288557
4,7,33 Dimethyl Butyric Acid,0,2,0.41115034051383065
4,7,33 Dimethyl Butyric Acid,0,3,0.41756072333678573
4,7,33 Dimethyl Butyric Acid,0,4,0.4143632599687598
4,7,33 Dimethyl Butyric Acid,0,5,0.41315095203964486
4,7,33 Dimethyl Butyric Acid,0,6,0.41801961718910546
4,7,33 Dimethyl Butyric Acid,0,7,0.4330498023174224
4,7,33 Dimethyl Butyric Acid,0,8,0.4365627906726001
4,7,33 Dimethyl Butyric Acid,0,9,0.41793668026351694
4,7,33 Dimethyl Butyric Acid,0,10,0.43714277492668807
4,7,33 Dimethyl Butyric Acid,0,11,0.42112069076232955
4,7,33 Dimethyl Butyric Acid,0,12,0.4358454917186432
4,7,33 Dimethyl Butyric Acid,0,13,0.4200161889767652
4,7,33 Dimethyl Butyric Acid,0,14,0.42193899700401943
4,7,33 Dimethyl Butyric Acid,1,0,0.40439345918318736
4,7,33 Dimethyl Butyric Acid,1,1,0.4285050347707926
4,7,33 Dimethyl Butyric Acid,1,2,0.40855701846593234
4,7,33 Dimethyl Butyric Acid,1,3,0.3951997367425723
4,7,33 Dimethyl Butyric Acid,1,4,0.40956585115442756
4,7,33 Dimethyl Butyric Acid,1,5,0.3981602013633687
4,7,33 Dimethyl Butyric Acid,1,6,0.397063905500113
4,7,33 Dimethyl Butyric Acid,1,7,0.40904823340070834
4,7,33 Dimethyl Butyric Acid,1,8,0.4015276375925654
4,7,33 Dimethyl Butyric Acid,1,9,0.40364871025356497
4,7,33 Dimethyl Butyric Acid,1,10,0.4013810818903944
4,7,33 Dimethyl Butyric Acid,1,11,0.40414585094319494
4,7,33 Dimethyl Butyric Acid,1,12,0.40490332005878127
4,7,33 Dimethyl Butyric Acid,1,13,0.3846607868692703
4,7,33 Dimethyl Butyric Acid,1,14,0.4069739687334071
4,8,2 Methyl Butyraldehyde,0,0,0.2867507629461807
4,8,2 Methyl Butyraldehyde,0,1,0.27796328616328664
4,8,2 Methyl Butyraldehyde,0,2,0.3043839219264437
4,8,2 Methyl Butyraldehyde,0,3,0.3071024179264596
4,8,2 Methyl Butyraldehyde,0,4,0.29225894296258864
4,8,2 Methyl Butyraldehyde,0,5,0.3213648149297119
4,8,2 Methyl Butyraldehyde,0,6,0.2798748130557144
4,8,2 Methyl Butyraldehyde,0,7,0.29772987833001224
4,8,2 Methyl Butyraldehyde,0,8,0.29433290235230813
4,8,2 Methyl Butyraldehyde,0,9,0.3046096605137247
4,8,2 Methyl Butyraldehyde,0,10,0.31082305181833836
4,8,2 Methyl Butyraldehyde,0,11,0.286256795833184
4,8,2 Methyl Butyraldehyde,0,12,0.31932680215042236
4,8,2 Methyl Butyraldehyde,0,13,0.3067019021932616
4,8,2 Methyl Butyraldehyde,0,14,0.26937880270090714
4,8,2 Methyl Butyraldehyde,1,0,0.24966090535383603
4,8,2 Methyl Butyraldehyde,1,1,0.2868183570611613
4,8,2 Methyl Butyraldehyde,1,2,0.28283493217500577
4,8,2 Methyl Butyraldehyde,1,3,0.2850790965224795
4,8,2 Methyl Butyraldehyde,1,4,0.2865193221878309
4,8,2 Methyl Butyraldehyde,1,5,0.2913598505965342
4,8,2 Methyl Butyraldehyde,1,6,0.30514570053771634
4,8,2 Methyl Butyraldehyde,1,7,0.2658407804058881
4,8,2 Methyl Butyraldehyde,1,8,0.2646787377948923
4,8,2 Methyl Butyraldehyde,1,9,0.2661802489887167
4,8,2 Methyl Butyraldehyde,1,10,0.2925694338848292
4,8,2 Methyl Butyraldehyde,1,11,0.31082159098355433
4,8,2 Methyl Butyraldehyde,1,12,0.278818591543262
4,8,2 Methyl Butyraldehyde,1,13,0.23929209628933343
4,8,2 Methyl Butyraldehyde,1,14,0.25452159987241607
4,9,m Anisaldehyde,0,0,0.24351790594409253
4,9,m Anisaldehyde,0,1,0.246130209413291
4,9,m Anisaldehyde,0,2,0.2475472489228676
4,9,m Anisaldehyde,0,3,0.25178839457675584
4,9,m Anisaldehyde,0,4,0.24846425517503445
4,9,m Anisaldehyde,0,5,0.2613791419693844
4,9,m Anisaldehyde,0,6,0.24500781039091638
4,9,m Anisaldehyde,0,7,0.24324006613587643
4,9,m Anisaldehyde,0,8,0.2559662002244811
4,9,m Anisaldehyde,0,9,0.2368511200759023
4,9,m Anisaldehyde,0,10,0.2551199648218038
4,9,m Anisaldehyde,0,11,0.25239540394877125
4,9,m Anisaldehyde,0,12,0.25002327906960664
4,9,m Anisaldehyde,0,13,0.2664929291531852
4,9,m Anisaldehyde,0,14,0.24551839406105258
4,9,m Anisaldehyde,1,0,0.253863845782107
4,9,m Anisaldehyde,1,1,0.23217532606088465
4,9,m Anisaldehyde,1,2,0.22219718966119645
4,9,m Anisaldehyde,1,3,0.23497781266661352
4,9,m Anisaldehyde,1,4,0.22410224048673968
4,9,m Anisaldehyde,1,5,0.22718121083402873
4,9,m Anisaldehyde,1,6,0.23808168474525043
4,9,m Anisaldehyde,1,7,0.23958610088413346
4,9,m Anisaldehyde,1,8,0.22841082918857408
4,9,m Anisaldehyde,1,9,0.24368352465368
4,9,m Anisaldehyde,1,10,0.2452975711464292
4,9,m Anisaldehyde,1,11,0.24794295364630492
4,9,m Anisaldehyde,1,12,0.23933779506510053
4,9,m Anisaldehyde,1,13,0.24725148583285936
4,9,m Anisaldehyde,1,14,0.21646810546307632
6,0,"2,3 Pentanedione",0,0,0.1831991606534097
6,0,"2,3 Pentanedione",0,1,0.1694716929610356
6,0,"2,3 Pentanedione",0,2,0.19412747089730603
6,0,"2,3 Pentanedione",0,3,0.1768605938892028
6,0,"2,3 Pentanedione",0,4,0.18699287832037792
6,0,"2,3 Pentanedione",0,5,0.2382011963742225
6,0,"2,3 Pentanedione",0,6,0.18690382945861178
6,0,"2,3 Pentanedione",0,7,0.2014916322988766
6,0,"2,3 Pentanedione",0,8,0.18534009112101535
6,0,"2,3 Pentanedione",0,9,0.1930396565680421
6,0,"2,3 Pentanedione",0,10,0.19129724138002302
6,0,"2,3 Pentanedione",0,11,0.20235492601845023
6,0,"2,3 Pentanedione",0,12,0.22027951275780067
6,0,"2,3 Pentanedione",0,13,0.23233167430920448
6,0,"2,3 Pentanedione",0,14,0.19888732641685042
6,0,"2,3 Pentanedione",1,0,0.19525421153761494
6,0,"2,3 Pentanedione",1,1,0.15174392665708572
6,0,"2,3 Pentanedione",1,2,0.17831862082633437
6,0,"2,3 Pentanedione",1,3,0.20402277600881463
6,0,"2,3 Pentanedione",1,4,0.20216475534715372
6,0,"2,3 Pentanedione",1,5,0.18580578270660114
6,0,"2,3 Pentanedione",1,6,0.2026753883759237
6,0,"2,3 Pentanedione",1,7,0.19278470711157036
6,0,"2,3 Pentanedione",1,8,0.21052319584320794
6,0,"2,3 Pentanedione",1,9,0.18774951831065267
6,0,"2,3 Pentanedione",1,10,0.17162308149744904
6,0,"2,3 Pentanedione",1,11,0.18891157081005047
6,0,"2,3 Pentanedione",1,12,0.1072506799904055
6,0,"2,3 Pentanedione",1,13,0.19008768279635113
6,0,"2,3 Pentanedione",1,14,0.08930521875635529
6,1,3 Methylvaleric Acid,0,0,0.5027448363465159
6,1,3 Methylvaleric Acid,0,1,0.5242781497912908
6,1,3 Methylvaleric Acid,0,2,0.5245331635129276
6,1,3 Methylvaleric Acid,0,3,0.5082986965489795
6,1,3 Methylvaleric Acid,0,4,0.5127566241494973
6,1,3 Methylvaleric Acid,0,5,0.5333733698562115
6,1,3 Methylvaleric Acid,0,6,0.5150143805238653
6,1,3 Methylvaleric Acid,0,7,0.5420093302272465
6,1,3 Methylvaleric Acid,0,8,0.5197869434963768
6,1,3 Methylvaleric Acid,0,9,0.523845228617198
6,1,3 Methylvaleric Acid,0,10,0.535811902622652
6,1,3 Methylvaleric Acid,0,11,0.5211030278276055
6,1,3 Methylvaleric Acid,0,12,0.509883426890872
6,1,3 Methylvaleric Acid,0,13,0.5187197217923434
6,1,3 Methylvaleric Acid,0,14,0.5194534267306329
6,1,3 Methylvaleric Acid,1,0,0.5122770750713883
6,1,3 Methylvaleric Acid,1,1,0.5232545236814521
6,1,3 Methylvaleric Acid,1,2,0.5184398911389518
6,1,3 Methylvaleric Acid,1,3,0.5349375981326014
6,1,3 Methylvaleric Acid,1,4,0.5261297206687862
6,1,3 Methylvaleric Acid,1,5,0.5229876016595212
6,1,3 Methylvaleric Acid,1,6,0.5247359580180084
6,1,3 Methylvaleric Acid,1,7,0.5279958425387536
6,1,3 Methylvaleric Acid,1,8,0.5318931266481309
6,1,3 Methylvaleric Acid,1,9,0.5158906174260999
6,1,3 Methylvaleric Acid,1,10,0.5154760794846469
6,1,3 Methylvaleric Acid,1,11,0.5367226575955303
6,1,3 Methylvaleric Acid,1,12,0.5217052328841102
6,1,3 Methylvaleric Acid,1,13,0.5117613162422896
6,1,3 Methylvaleric Acid,1,14,0.5301805298755141
6,2,Acetic Acid,0,0,0.25468389665218566
6,2,Acetic Acid,0,1,0.22132615761401928
6,2,Acetic Acid,0,2,0.25077133643448435
6,2,Acetic Acid,0,3,0.2592375738936821
6,2,Acetic Acid,0,4,0.25319535257399817
6,2,Acetic Acid,0,5,0.2575044906418842
6,2,Acetic Acid,0,6,0.2234413923437146
6,2,Acetic Acid,0,7,0.2524702408520638
